country_dest,country_origin,total
Venezuela (Bolivarian Republic of),Ethiopia,28
Venezuela (Bolivarian Republic of),Finland,62
Venezuela (Bolivarian Republic of),France,3657
Venezuela (Bolivarian Republic of),French Guiana,25
Venezuela (Bolivarian Republic of),Georgia,11
Venezuela (Bolivarian Republic of),Germany,3977
Venezuela (Bolivarian Republic of),Ghana,27
Venezuela (Bolivarian Republic of),Greece,772
Venezuela (Bolivarian Republic of),Grenada,235
Venezuela (Bolivarian Republic of),Guatemala,433
Venezuela (Bolivarian Republic of),Guyana,6698
Venezuela (Bolivarian Republic of),Haiti,1689
Venezuela (Bolivarian Republic of),Honduras,309
Venezuela (Bolivarian Republic of),Hungary,878
Venezuela (Bolivarian Republic of),India,221
Venezuela (Bolivarian Republic of),Indonesia,51
Venezuela (Bolivarian Republic of),Iran (Islamic Republic of),118
Venezuela (Bolivarian Republic of),Iraq,66
Venezuela (Bolivarian Republic of),Ireland,53
Venezuela (Bolivarian Republic of),Israel,601
Venezuela (Bolivarian Republic of),Italy,49982
Venezuela (Bolivarian Republic of),Jamaica,126
Venezuela (Bolivarian Republic of),Japan,452
Venezuela (Bolivarian Republic of),Jordan,264
Venezuela (Bolivarian Republic of),Kuwait,61
Venezuela (Bolivarian Republic of),Latvia,121
Venezuela (Bolivarian Republic of),Lebanon,6718
Venezuela (Bolivarian Republic of),Libya,119
Venezuela (Bolivarian Republic of),Lithuania,126
Venezuela (Bolivarian Republic of),Malaysia,29
Venezuela (Bolivarian Republic of),Martinique,36
Venezuela (Bolivarian Republic of),Mexico,3115
Venezuela (Bolivarian Republic of),Montenegro,233
Venezuela (Bolivarian Republic of),Morocco,1075
Venezuela (Bolivarian Republic of),Mozambique,46
Venezuela (Bolivarian Republic of),Netherlands,603
Venezuela (Bolivarian Republic of),New Zealand,15
Venezuela (Bolivarian Republic of),Nicaragua,1934
Venezuela (Bolivarian Republic of),Nigeria,86
Venezuela (Bolivarian Republic of),Norway,77
Venezuela (Bolivarian Republic of),Pakistan,11
Venezuela (Bolivarian Republic of),Panama,976
Venezuela (Bolivarian Republic of),Paraguay,239
Venezuela (Bolivarian Republic of),Peru,36348
Venezuela (Bolivarian Republic of),Philippines,138
Venezuela (Bolivarian Republic of),Poland,779
Venezuela (Bolivarian Republic of),Portugal,54176
Venezuela (Bolivarian Republic of),Puerto Rico,534
Venezuela (Bolivarian Republic of),Republic of Korea,237
Venezuela (Bolivarian Republic of),Romania,748
Venezuela (Bolivarian Republic of),Russian Federation,576
Venezuela (Bolivarian Republic of),Saint Lucia,25
Venezuela (Bolivarian Republic of),Saint Vincent and the Grenadines,103
Venezuela (Bolivarian Republic of),Saudi Arabia,1212
Venezuela (Bolivarian Republic of),Senegal,12
Venezuela (Bolivarian Republic of),Serbia,711
Venezuela (Bolivarian Republic of),Singapore,15
Venezuela (Bolivarian Republic of),Slovakia,20
Venezuela (Bolivarian Republic of),Slovenia,88
Venezuela (Bolivarian Republic of),South Africa,65
Venezuela (Bolivarian Republic of),Spain,77650
Venezuela (Bolivarian Republic of),State of Palestine,410
Venezuela (Bolivarian Republic of),Suriname,61
Venezuela (Bolivarian Republic of),Sweden,140
Venezuela (Bolivarian Republic of),Switzerland,652
Venezuela (Bolivarian Republic of),Syrian Arab Republic,13367
Venezuela (Bolivarian Republic of),Thailand,60
Venezuela (Bolivarian Republic of),Trinidad and Tobago,2765
Venezuela (Bolivarian Republic of),Tunisia,12
Venezuela (Bolivarian Republic of),Turkey,111
Venezuela (Bolivarian Republic of),Ukraine,180
Venezuela (Bolivarian Republic of),United Kingdom of Great Britain and Northern Ireland,1635
Venezuela (Bolivarian Republic of),United States of America,10159
Venezuela (Bolivarian Republic of),Uruguay,4692
Venezuela (Bolivarian Republic of),Viet Nam,10
Venezuela (Bolivarian Republic of),Zimbabwe,13
Bermuda,Australia,50
Bermuda,Austria,28
Bermuda,Belgium,20
Bermuda,Bonaire, Sint Eustatius and Saba,2579
Bermuda,China,170
Bermuda,Cuba,18
Bermuda,Denmark,28
Bermuda,Dominican Republic,13
Bermuda,France,122
Bermuda,Germany,234
Bermuda,Ghana,46
Bermuda,Greece,102
Bermuda,Guyana,71
Bermuda,Haiti,1291
Bermuda,India,283
Bermuda,Ireland,94
Bermuda,Israel,33
Bermuda,Italy,76
Bermuda,Jamaica,432
Bermuda,Japan,266
Bermuda,Malaysia,22
Bermuda,Nigeria,68
Bermuda,Pakistan,22
Bermuda,Philippines,192
Bermuda,Poland,28
Bermuda,Portugal,1763
Bermuda,Romania,19
Bermuda,South Africa,90
Bermuda,Spain,109
Bermuda,Switzerland,119
Bermuda,Trinidad and Tobago,47
Bermuda,Turkey,60
Bermuda,Turks and Caicos Islands,113
Bermuda,United Kingdom of Great Britain and Northern Ireland,4883
Bermuda,United States of America,3439
Canada,Afghanistan,22359
Canada,Albania,6205
Canada,Algeria,20571
Canada,American Samoa,114
Canada,Andorra,15
Canada,Angola,2446
Canada,Anguilla,139
Canada,Antigua and Barbuda,2313
Canada,Argentina,13698
Canada,Armenia,1828
Canada,Aruba,600
Canada,Australia,18729
Canada,Austria,22161
Canada,Azerbaijan,1074
Canada,Bahamas,1273
Canada,Bahrain,1327
Canada,Bangladesh,22310
Canada,Barbados,14862
Canada,Belarus,4363
Canada,Belgium,20211
Canada,Belize,1382
Canada,Benin,507
Canada,Bermuda,1912
Canada,Bhutan,35
Canada,Bolivia (Plurinational State of),2397
Canada,Botswana,25945
Canada,Brazil,188
Canada,British Virgin Islands,13327
Canada,Brunei Darussalam,119
Canada,Bulgaria,4338
Canada,Burkina Faso,9449
Canada,Burundi,322
Canada,Cambodia,2323
Canada,Cameroon,322
Canada,Canada,18784
Canada,Cabo Verde,2278
Canada,Cayman Islands,89
Canada,Central African Republic,173
Canada,Chad,614
Canada,Chile,24970
Canada,China,412162
Canada,China, Hong Kong Special Administrative Region,237754
Canada,China, Macao Special Administrative Region,6805
Canada,Colombia,17942
Canada,Comoros,40
Canada,Congo,282
Canada,Cook Islands,10
Canada,Costa Rica,2529
Canada,Côte d'Ivoire,1723
Canada,Croatia,39628
Canada,Cuba,5269
Canada,Cyprus,4318
Canada,Czech Republic,16308
Canada,Democratic People's Republic of Korea,109
Canada,Democratic Republic of the Congo,9934
Canada,Denmark,17972
Canada,Djibouti,496
Canada,Dominica,2798
Canada,Dominican Republic,5106
Canada,Ecuador,11261
Canada,Egypt,36444
Canada,El Salvador,38826
Canada,Equatorial Guinea,15
Canada,Eritrea,4779
Canada,Estonia,6369
Canada,Ethiopia,14208
Canada,Falkland Islands (Malvinas),30
Canada,Fiji,22553
Canada,Finland,14148
Canada,France,74561
Canada,French Guiana,50
Canada,French Polynesia,144
Canada,Gabon,426
Canada,Gambia,233
Canada,Georgia,773
Canada,Germany,175979
Canada,Ghana,16823
Canada,Gibraltar,253
Canada,Greece,75794
Canada,Greenland,64
Canada,Grenada,8890
Canada,Guadeloupe,347
Canada,Guam,59
Canada,Guatemala,13960
Canada,Guinea,1322
Canada,Guinea-Bissau,50
Canada,Guyana,83357
Canada,Haiti,53390
Canada,Honduras,4462
Canada,Hungary,50236
Canada,Iceland,446
Canada,India,319138
Canada,Indonesia,10356
Canada,Iran (Islamic Republic of),74284
Canada,Iraq,26401
Canada,Ireland,25960
Canada,Israel,16625
Canada,Italy,315058
Canada,Jamaica,120632
Canada,Japan,26004
Canada,Jordan,5106
Canada,Kazakhstan,3779
Canada,Kenya,20447
Canada,Kiribati,40
Canada,Kuwait,9513
Canada,Kyrgyzstan,600
Canada,Lao People's Democratic Republic,14178
Canada,Latvia,7651
Canada,Lebanon,67856
Canada,Lesotho,94
Canada,Liberia,679
Canada,Libya,2481
Canada,Liechtenstein,55
Canada,Lithuania,6854
Canada,Luxembourg,525
Canada,Madagascar,1932
Canada,Malawi,391
Canada,Malaysia,21280
Canada,Maldives,10
Canada,Mali,831
Canada,Malta,9379
Canada,Marshall Islands,40
Canada,Martinique,287
Canada,Mauritania,149
Canada,Mauritius,6611
Canada,Mayotte,0
Canada,Mexico,42332
Canada,Micronesia (Federated States of),20
Canada,Monaco,109
Canada,Mongolia,129
Canada,Montenegro,0
Canada,Montserrat,610
Canada,Morocco,25727
Canada,Mozambique,881
Canada,Myanmar,3724
Canada,Namibia,302
Canada,Nauru,0
Canada,Nepal,1134
Canada,Netherlands,117329
Canada,New Caledonia,114
Canada,New Zealand,9384
Canada,Nicaragua,9444
Canada,Niger,203
Canada,Nigeria,10326
Canada,Norway,6319
Canada,Oman,555
Canada,Pakistan,82440
Canada,Palau,10
Canada,Panama,2495
Canada,Papua New Guinea,297
Canada,Paraguay,4972
Canada,Peru,17932
Canada,Philippines,236877
Canada,Poland,180074
Canada,Portugal,154283
Canada,Puerto Rico,258
Canada,Qatar,1089
Canada,Republic of Korea,81955
Canada,Republic of Moldova,2358
Canada,Réunion,64
Canada,Romania,60745
Canada,Russian Federation,50335
Canada,Rwanda,2634
Canada,Saint Helena,20
Canada,Saint Kitts and Nevis,2471
Canada,Saint Lucia,3214
Canada,Saint Pierre and Miquelon,372
Canada,Saint Vincent and the Grenadines,8751
Canada,Samoa,64
Canada,San Marino,10
Canada,Sao Tome and Principe,20
Canada,Saudi Arabia,9840
Canada,Senegal,1798
Canada,Serbia,0
Canada,Seychelles,1035
Canada,Sierra Leone,1010
Canada,Singapore,9543
Canada,Slovakia,10617
Canada,Slovenia,9280
Canada,Solomon Islands,35
Canada,Somalia,20146
Canada,South Africa,36949
Canada,Spain,10554
Canada,Sri Lanka,90795
Canada,State of Palestine,5572
Canada,Sudan,7403
Canada,Suriname,831
Canada,Swaziland,164
Canada,Sweden,7468
Canada,Switzerland,20621
Canada,Syrian Arab Republic,15827
Canada,Tajikistan,114
Canada,Thailand,8687
Canada,The former Yugoslav Republic of Macedonia,7265
Canada,Timor-Leste,40
Canada,Togo,743
Canada,Tonga,104
Canada,Trinidad and Tobago,64523
Canada,Tunisia,5418
Canada,Turkey,17605
Canada,Turkmenistan,109
Canada,Turks and Caicos Islands,10
Canada,Tuvalu,10
Canada,Uganda,10924
Canada,Ukraine,52484
Canada,United Arab Emirates,6517
Canada,United Kingdom of Great Britain and Northern Ireland,608742
Canada,United Republic of Tanzania,19675
Canada,United States of America,255952
Canada,United States Virgin Islands,35
Canada,Uruguay,6240
Canada,Uzbekistan,1505
Canada,Vanuatu,20
Canada,Venezuela (Bolivarian Republic of),7958
Canada,Viet Nam,148701
Canada,Wallis and Futuna Islands,25
Canada,Yemen,1050
Canada,Zambia,2234
Canada,Zimbabwe,4051
Greenland,Burkina Faso,7
Greenland,Bonaire, Sint Eustatius and Saba,12
Greenland,China,2
Greenland,Denmark,5849
Greenland,Faeroe Islands,263
Greenland,Finland,14
Greenland,France,8
Greenland,Germany,42
Greenland,Iceland,126
Greenland,Norway,93
Greenland,Philippines,7
Greenland,Poland,8
Greenland,Romania,1
Greenland,Sweden,110
Greenland,Thailand,36
Greenland,United Kingdom of Great Britain and Northern Ireland,24
Greenland,United States of America,27
Saint Pierre and Miquelon,Bonaire, Sint Eustatius and Saba,208
Saint Pierre and Miquelon,France,970
Saint Pierre and Miquelon,United States of America,98
United States of America,Afghanistan,45195
United States of America,Albania,38663
United States of America,Algeria,10882
United States of America,Angola,4365
United States of America,Antigua and Barbuda,18324
United States of America,Argentina,125218
United States of America,Armenia,65280
United States of America,Aruba,3814
United States of America,Australia,60965
United States of America,Austria,63648
United States of America,Azerbaijan,14205
United States of America,Bahamas,28076
United States of America,Bangladesh,95294
United States of America,Barbados,52172
United States of America,Belarus,38503
United States of America,Belgium,33895
United States of America,Belize,40151
United States of America,Bermuda,8379
United States of America,Bolivia (Plurinational State of),53278
United States of America,Botswana,98766
United States of America,British Virgin Islands,212428
United States of America,Burkina Faso,35090
United States of America,Cameroon,26606
United States of America,Canada,136978
United States of America,Cabo Verde,11765
United States of America,Bonaire, Sint Eustatius and Saba,820771
United States of America,Chile,80804
United States of America,China,1315072
United States of America,China, Hong Kong Special Administrative Region,203580
United States of America,China, Macao Special Administrative Region,6718
United States of America,Colombia,509872
United States of America,Costa Rica,71870
United States of America,Côte d'Ivoire,7173
United States of America,Croatia,40908
United States of America,Cuba,872716
United States of America,Cyprus,11087
United States of America,Czech Republic,83081
United States of America,Democratic Republic of the Congo,4989
United States of America,Denmark,31422
United States of America,Dominica,15639
United States of America,Dominican Republic,687677
United States of America,Ecuador,298626
United States of America,Egypt,113396
United States of America,El Salvador,817336
United States of America,Eritrea,17518
United States of America,Estonia,9785
United States of America,Ethiopia,69531
United States of America,Fiji,30890
United States of America,Finland,21408
United States of America,France,151154
United States of America,Gambia,5765
United States of America,Georgia,10528
United States of America,Germany,706704
United States of America,Ghana,65572
United States of America,Greece,165750
United States of America,Grenada,29272
United States of America,Guatemala,480665
United States of America,Guinea,5062
United States of America,Guyana,211189
United States of America,Haiti,419317
United States of America,Honduras,282852
United States of America,Hungary,92017
United States of America,Iceland,5553
United States of America,India,1022552
United States of America,Indonesia,72552
United States of America,Iran (Islamic Republic of),283226
United States of America,Iraq,89892
United States of America,Ireland,156474
United States of America,Israel,109719
United States of America,Italy,473338
United States of America,Jamaica,553827
United States of America,Japan,347539
United States of America,Jordan,46794
United States of America,Kazakhstan,9154
United States of America,Kenya,40682
United States of America,Kuwait,20367
United States of America,Kyrgyzstan,2376
United States of America,Lao People's Democratic Republic,204284
United States of America,Latvia,27232
United States of America,Lebanon,105910
United States of America,Liberia,39029
United States of America,Libya,5364
United States of America,Lithuania,28490
United States of America,Luxembourg,2150
United States of America,Malaysia,49459
United States of America,Malta,8560
United States of America,Marshall Islands,6318
United States of America,Mexico,9177487
United States of America,Micronesia (Federated States of),7088
United States of America,Montserrat,3905
United States of America,Morocco,34682
United States of America,Myanmar,32588
United States of America,Nepal,11715
United States of America,Netherlands,94570
United States of America,New Zealand,22872
United States of America,Nicaragua,220335
United States of America,Nigeria,134940
United States of America,Norway,32207
United States of America,Pakistan,223477
United States of America,Panama,105177
United States of America,Paraguay,11980
United States of America,Peru,278186
United States of America,Philippines,1369070
United States of America,Poland,466742
United States of America,Portugal,378690
United States of America,Puerto Rico,1537394
United States of America,Republic of Korea,864125
United States of America,Republic of Moldova,19507
United States of America,Romania,135966
United States of America,Russian Federation,340177
United States of America,Saint Kitts and Nevis,11054
United States of America,Saint Lucia,13524
United States of America,Saint Vincent and the Grenadines,19984
United States of America,Samoa,16438
United States of America,Saudi Arabia,21083
United States of America,Senegal,10534
United States of America,Serbia,10284
United States of America,Sierra Leone,20831
United States of America,Singapore,20762
United States of America,Slovenia,5973
United States of America,Somalia,35760
United States of America,South Africa,63558
United States of America,Spain,82858
United States of America,Sri Lanka,25263
United States of America,State of Palestine,25070
United States of America,Sudan,19790
United States of America,Suriname,5579
United States of America,Sweden,49724
United States of America,Switzerland,43106
United States of America,Syrian Arab Republic,54561
United States of America,Tajikistan,2665
United States of America,Thailand,169801
United States of America,The former Yugoslav Republic of Macedonia,18680
United States of America,Tonga,17269
United States of America,Trinidad and Tobago,197398
United States of America,Tunisia,6330
United States of America,Turkey,78378
United States of America,Turkmenistan,896
United States of America,Uganda,11741
United States of America,Ukraine,275153
United States of America,United Arab Emirates,6744
United States of America,United Kingdom of Great Britain and Northern Ireland,677751
United States of America,United Republic of Tanzania,11389
United States of America,Uruguay,25038
United States of America,Uzbekistan,23029
United States of America,Venezuela (Bolivarian Republic of),107031
United States of America,Viet Nam,988174
United States of America,Yemen,19210
United States of America,Zambia,5987
United States of America,Zimbabwe,10686
Australia,Afghanistan,12590
Australia,Albania,1570
Australia,Algeria,1180
Australia,American Samoa,120
Australia,Andorra,20
Australia,Angola,410
Australia,Antigua and Barbuda,10
Australia,Argentina,12050
Australia,Armenia,990
Australia,Aruba,30
Australia,Austria,21660
Australia,Azerbaijan,150
Australia,Bahamas,270
Australia,Bahrain,770
Australia,Bangladesh,8480
Australia,Barbados,370
Australia,Belarus,1350
Australia,Belgium,5340
Australia,Belize,0
Australia,Benin,10
Australia,Bermuda,410
Australia,Bhutan,40
Australia,Bolivia (Plurinational State of),700
Australia,Botswana,28690
Australia,Brazil,650
Australia,British Virgin Islands,4760
Australia,Brunei Darussalam,0
Australia,Bulgaria,2090
Australia,Burkina Faso,3030
Australia,Burundi,0
Australia,Cambodia,0
Australia,Cameroon,0
Australia,Canada,24990
Australia,Cabo Verde,40
Australia,Bonaire, Sint Eustatius and Saba,30240
Australia,Cayman Islands,0
Australia,Central African Republic,0
Australia,Chad,10
Australia,Chile,26100
Australia,China,144710
Australia,China, Hong Kong Special Administrative Region,75450
Australia,China, Macao Special Administrative Region,2080
Australia,Colombia,4000
Australia,Congo,120
Australia,Cook Islands,4620
Australia,Costa Rica,360
Australia,Côte d'Ivoire,50
Australia,Croatia,58250
Australia,Cuba,490
Australia,Curaçao,70
Australia,Cyprus,22840
Australia,Czech Republic,13140
Australia,Democratic People's Republic of Korea,410
Australia,Democratic Republic of the Congo,310
Australia,Denmark,9940
Australia,Djibouti,90
Australia,Dominica,0
Australia,Dominican Republic,60
Australia,Ecuador,1470
Australia,Egypt,37620
Australia,El Salvador,10690
Australia,Eritrea,1760
Australia,Estonia,1970
Australia,Ethiopia,3640
Australia,Faeroe Islands,20
Australia,Falkland Islands (Malvinas),140
Australia,Fiji,46690
Australia,Finland,9410
Australia,France,18130
Australia,French Guiana,0
Australia,French Polynesia,380
Australia,Gabon,0
Australia,Gambia,0
Australia,Georgia,310
Australia,Germany,119070
Australia,Ghana,2160
Australia,Gibraltar,460
Australia,Greece,130790
Australia,Grenada,90
Australia,Guadeloupe,0
Australia,Guam,30
Australia,Guatemala,320
Australia,Guinea,0
Australia,Guinea-Bissau,10
Australia,Guyana,530
Australia,Haiti,60
Australia,Honduras,160
Australia,Hungary,26120
Australia,Iceland,590
Australia,India,90710
Australia,Indonesia,58670
Australia,Iran (Islamic Republic of),21400
